dataset,subset,TPR,FPR,AUC
cicids_custom,Tuesday,0.9992119779353822,0.033268101761252444,0.9989451916003942
cicids_custom,Wednesday,0.978702261374013,0.44766839378238343,0.9894549274007461
cicids_custom,Thursday,1.0,0.012584704743465635,0.9999987777093295
cicids_custom,Friday,0.9982379325074754,0.02337228714524207,0.9986770899669747
toniot_custom,backdoor,1.0,0.02664129400570885,1.0
toniot_custom,ddos,1.0,0.016775396085740912,0.9986020503261883
toniot_custom,dos,1.0,0.010357815442561206,0.9999919691293331
toniot_custom,injection,1.0,0.022388059701492536,1.0
toniot_custom,mitm,1.0,0.0311284046692607,0.9990272373540856
toniot_custom,password,1.0,0.02330097087378641,0.9990290657700881
toniot_custom,runsomware,1.0,0.023946360153256706,0.9995210727969348
toniot_custom,scanning,1.0,0.024108003857280617,0.9985448640588799
toniot_custom,xss,1.0,0.03248031496062992,0.9990157480314961
cicids_improved,tuesday,0.43123209169054444,0.011386372730910546,0.9746816413463015
cicids_improved,wednesday,0.9980481267843617,0.028997718097244163,0.9998300572101317
cicids_improved,thursday,0.992289899768697,0.02756833176248822,0.988571801759016
cicids_improved,friday,0.9986512637072655,0.012899077016190044,0.997263645818095
cse_improved,server1,0.8489834732719497,0.048283261802575105,0.896216431410445
cse_improved,server2,0.9840256033055564,0.046012269938650305,0.9915250999727145
